Report Date,label,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,Max Residual
Fri 02 Dec 2022,R1_M20_6477A,0.02282241,0.025983304,0.0024757236,0.02239719,0.007414013,0.049547315,0.010129452,0.014266193,0.0101572275,0.018355459,0.03626898,0.018414676,0.017966658,0.017978758,0.018174201,0.049897254,0.044380575,0.041326165,0.0659295,0.039025545,0.011023998,0.02078405,0.039152533,0.0006325096,0.0058495402,0.020293355,0.010711789,0.0059648454,0.004017979,0.022670418,0.038901985,0.00391078,0.0017747879,0.0023303926,0.0042717457,0.00038844347,0.0065939724,0.029705107,0.028308153,0.0045106113,0.044612914,0.013025343,0.0078187585,0.05760899,0.019304395,0.0030138493,0.012991488,0.010764897,0.0028327107,0.030182242,0.0030452013,0.0037660003,0.0019718409,0.017223716,0.026417613,0.018390477,0.04824072,0.06969309,0.0010937452,0.010989964,0.02521938,0.031036198,0.04374802,0.0027427673,0.0093512535,0.039306164,0.038446486,0.0135983825,0.004092872,0.06278366,0.07387942,0.012771428,0.0288136,0.015137017,0.080982804,0.01364851,0.12366101,0.09877679,0.048285782,0.015369892,0.013321593,0.030577019,0.054848,0.08342391,0.06949352,0.25582498,0.031517655,0.04079202,0.019890994,0.026103348,0.054168195,0.0022641718,0.009309351,0.012217283,0.006226301,0.003589958,0.25582498
Fri 02 Dec 2022,R1_M25_4094A,0.02158776,0.018910736,0.013382658,0.0046857297,0.031727776,0.015936077,0.009532064,0.01564154,0.050688118,0.02567947,0.03504777,0.034709096,0.026186824,0.007843554,0.033988297,0.019257247,0.034243584,0.016614437,0.057073295,0.078255,0.029328167,0.053481102,0.0029094815,0.03644663,0.01255095,0.0028026104,0.009404957,0.014646709,0.026200533,0.030838966,9.6321106e-05,0.022154987,0.0059030056,0.00859046,0.009714782,0.026679754,0.050641358,0.013435006,0.026093185,0.010800302,0.0947541,0.08213204,0.04888624,0.01653874,0.02597797,0.03501773,0.041974604,0.028443515,0.0028160214,0.03594631,0.030555308,0.02978921,0.007234752,0.05845207,0.06727517,0.0137527585,0.064098,0.01810968,0.02522564,0.045547843,0.019007564,0.019224465,0.006468892,0.02589482,0.004948318,0.02210331,0.03419566,0.064594865,0.025939524,0.004202485,0.01782018,0.04155022,0.05544132,0.00793016,0.009502709,0.005886197,0.012039065,0.019307077,0.024481297,0.0023279488,0.016746104,0.02316761,0.04587412,0.018328428,0.007954508,0.0011757612,0.006317854,6.446242e-05,0.029120862,0.08544302,0.032433927,0.02012813,0.015962958,0.062254637,0.021599025,0.025666267,0.0947541
Fri 02 Dec 2022,R2_M2_8431J,0.011693016,0.022580385,0.013557717,0.004687734,0.00014026463,0.0340067,0.025177747,0.042703316,0.027239725,0.012087703,0.044039562,0.024528876,0.009615362,0.01540786,0.004217416,0.007210642,0.01353243,0.02378732,0.018451646,0.031088427,0.032918915,0.01698628,0.0027131885,0.002723731,0.017202437,0.010687217,0.009464413,0.0035118312,0.010721713,0.026972294,7.1942806e-05,0.010408789,0.0064204186,0.01255998,0.00870043,0.008301169,0.002433002,0.0042095333,0.031121612,0.013265982,0.010892853,0.0061198026,0.009015247,0.019833505,0.02011016,0.007276252,0.0046972632,0.0135061,0.01893343,0.010112792,0.001013279,0.0069032013,0.019795656,0.014338672,0.0021782815,0.00018784404,0.007716626,0.016646862,0.005766988,0.024320126,0.015490323,0.008050978,0.005818993,0.018972069,0.009450257,0.007429838,0.010909349,0.023386389,0.0044412017,0.008354723,0.02044338,0.029037476,0.0031630993,0.017923295,0.013415337,0.006280184,0.0002580732,0.011019692,0.010937557,0.015165061,0.011644259,0.004140675,0.021662205,0.02219218,0.040839568,0.022703499,0.01509738,0.027567267,0.017113835,0.00898993,0.03071937,0.02240181,0.041787937,0.041208208,0.008404955,0.001342684,0.044039562
Fri 02 Dec 2022,R3_5889_1,0.0049238317,0.015170168,0.0049362853,0.004048392,0.012804192,0.004908122,0.020053416,0.018395178,0.029567938,0.018353224,0.0064703524,0.019983664,0.035447195,0.026102588,0.009204775,0.009008557,0.009937353,0.0012588128,0.0038935393,0.013698354,0.003166072,0.0033001825,0.0060446262,0.00034390017,0.0022216886,0.0031405874,0.0020648986,0.008355558,0.007117063,0.00923229,0.00204169,0.011338592,0.014274552,0.0035684258,0.010201171,0.024452865,0.003212124,0.0037438497,0.009745099,0.006916426,0.006953411,0.002297677,0.007898524,0.002497606,0.002007842,0.015126996,0.0030907318,0.0047247335,0.015989289,0.004976526,0.011597306,0.004907377,0.006147094,0.017912164,0.008317329,0.0025584921,0.008353651,0.017443873,0.0098712295,0.011720866,0.0063484386,0.0026687458,0.008649096,0.014454849,0.002329573,0.002382271,0.007860236,0.011263542,0.0017067194,0.012024365,0.0062850714,0.0019722953,0.0014524162,0.0023464859,0.013864845,0.01383356,0.009260714,0.007649988,0.0105346255,0.005624756,0.0027420595,0.0018715598,0.0016645491,0.017341219,0.014331356,0.0040956065,0.005991824,0.003113307,0.01679957,0.011653408,0.0039911196,3.5241246e-06,0.016844418,0.0029322468,0.008495476,0.01191164,0.035447195
Fri 02 Dec 2022,R3_M20_6576A,0.01694204,0.031340867,0.0071967393,0.010319129,0.04871884,0.06208071,0.05352591,0.070536256,0.028164923,0.009245455,0.007534653,0.024515718,0.005098313,0.002539456,0.059216946,0.009093493,0.026060134,0.03364688,0.040486902,0.009405851,0.014718652,0.029059976,0.016822726,0.0007555783,0.028253585,0.00913927,0.0033818781,0.031363636,0.026706636,0.02325207,0.020911038,0.0004388094,0.0015645623,0.009080768,0.02947998,0.003923714,0.026373625,0.001969695,0.004360974,0.0027791262,0.014977753,0.016305625,0.017688215,0.01813221,0.030012071,0.02560836,0.009434104,0.01658231,0.043174267,0.005366266,0.02192849,0.011618495,0.03928083,0.0011291504,0.009340227,0.0046405196,0.039550483,0.046919823,0.0029549599,0.03368163,0.051000595,0.003645897,0.009132087,0.0016871095,0.014225006,0.0036666393,0.053881466,0.03196186,0.037301123,0.011116445,0.010274708,0.039953828,0.0050244927,0.059172213,0.07576001,0.033694923,0.043538988,0.05861628,0.025725245,0.011568069,0.002285689,0.026536942,0.031446695,0.024275452,0.11364016,0.122534245,0.040455997,0.045400858,0.030220836,0.016057372,0.02177918,0.0067044497,0.014406025,0.028866231,0.013861358,0.006697327,0.122534245
Fri 02 Dec 2022,R4_M2_8545A,0.0328897,0.0036129877,0.029301688,0.03528472,0.016770057,0.023643538,0.043649048,0.06642644,0.036051333,0.008935243,0.08447155,0.0024189502,0.016206846,0.010882437,0.00021988153,0.0068065226,0.0027773678,0.06000352,0.02016151,0.028746381,0.0039334297,0.03202264,0.021642134,0.025438607,0.010327578,0.053188205,0.009249419,0.030590907,0.028916001,0.026267499,0.01907292,0.04759589,0.028093874,0.026188344,0.0040798783,0.012151837,0.018766463,0.02350822,0.0012624264,0.052004516,0.018383145,0.017877996,0.0112684965,0.01711011,0.011798084,0.022109061,0.008120716,0.017938644,0.018387318,0.022722065,0.00944519,0.004226774,0.022034973,0.0256643,0.023860276,0.034495533,0.006921798,0.024947137,0.004574746,0.028209,0.012865245,0.0067166686,0.013434112,0.0010354519,0.025599092,0.010854125,0.04924822,0.08603248,0.0085761845,0.08507347,0.041343212,0.056775212,0.059639007,0.08345142,0.023238689,0.030438036,0.033568293,0.022210717,0.018894747,0.03376475,0.0038308352,0.0039462745,0.021751642,0.040116727,0.019185424,0.016546369,0.0021798015,0.00945586,0.026963621,0.041687906,0.021049708,0.0066667497,0.045968324,0.055728912,0.011662781,0.026426151,0.08603248
Fri 02 Dec 2022,R4_M2_8565A,0.031089008,0.0035702512,0.025042564,0.029246926,0.013267286,0.026389852,0.034500144,0.07630301,0.022719085,0.0040448755,0.083701104,0.009317577,0.0042224973,0.024376392,0.0037214905,0.010477275,0.009635404,0.05515945,0.0061451346,0.031257242,0.005759448,0.024304256,0.023241006,0.02893512,0.01505395,0.042350158,0.016621783,0.028206319,0.016345263,0.038330466,0.013449073,0.05178213,0.022502959,0.029989243,0.0063157678,0.0038135648,0.01737985,0.028866649,0.014552295,0.060707837,0.015133351,0.014729649,0.0060037076,0.018949568,0.015889138,0.019458592,0.00061556697,0.010475367,0.01889354,0.022294015,0.010323763,0.0012527108,0.027727395,0.03599164,0.02732253,0.033086926,0.004239589,0.022808075,0.0090743005,0.020458668,0.008003473,0.013180643,0.002932012,0.003980458,0.03477633,0.023311436,0.044871747,0.0890145,0.0047644675,0.097013295,0.036852688,0.04372585,0.030518383,0.10111955,0.019302368,0.03368157,0.03571999,0.027205318,0.014740378,0.03322482,0.004716143,0.008709833,0.014856875,0.055990934,0.031392604,0.026662916,8.690357e-05,0.0071807504,0.028587133,0.042010427,0.02482292,0.015478373,0.05489409,0.05095589,0.0047396123,0.004284233,0.10111955
Fri 02 Sep 2022,R1_M20_6468A,0.0032975972,0.023830414,0.019447207,0.005581036,0.012945294,0.022083968,0.04805243,0.03662455,0.019555658,0.027768105,0.062410653,0.024652153,0.09787023,0.0053499937,0.050852627,0.06413427,0.051671684,0.034483284,0.031378508,0.03844303,0.015488803,0.029156476,0.012307584,0.004563138,0.0022054762,0.0030456483,0.0068742335,0.001077354,0.0015341938,0.017176509,0.021599561,0.015000939,0.008887976,0.0014065206,0.047163904,0.04099217,0.023062587,0.003442943,0.008403003,0.057009816,0.0019948483,0.011166632,0.015062571,0.13731405,0.073040426,0.0047872663,0.0012270212,0.01876998,0.00787127,0.03753692,0.03654617,0.029734641,0.037092924,0.0393492,0.035814494,0.110920876,0.10508156,0.082535565,0.042057693,0.04548639,0.012329519,0.0281263,0.0060206056,0.009777784,0.010561347,0.014757454,0.0097824335,0.028571367,0.02662766,0.008517206,0.0365327,0.0012183785,0.024554908,0.010926425,0.01725775,0.036971748,0.005551815,0.031366736,0.020673513,0.048850268,0.007455677,0.008496612,0.024291247,0.028274149,0.0056616664,0.0039898753,0.02669555,0.006802976,0.008771688,0.043298602,0.024911165,0.0023555458,0.032010913,0.0570949,0.025711447,0.018943757,0.13731405
Fri 02 Sep 2022,R1_M20_6477A,0.0046487153,0.020351246,0.027313352,0.0030220896,0.018716842,0.007951438,0.034414977,0.025612146,0.0056213737,0.04663202,0.047149926,0.03391826,0.11090386,0.040159583,0.033656806,0.052509397,0.04054737,0.018535137,0.005494058,0.043919265,0.017890245,0.035642415,0.00704214,0.002260998,0.006146759,0.013458371,0.0139939785,0.0052086413,0.013732165,0.033773065,0.00033393502,0.02266875,0.00871861,0.0054183602,0.034292817,0.023293138,0.041975558,0.015929729,0.009005189,0.04905927,0.020772219,0.011101216,0.017144978,0.13013205,0.055556297,0.00175035,0.010367632,0.033008993,0.009285808,0.047258794,0.035741925,0.045196652,0.036924243,0.012430549,0.007576704,0.160478,0.117961824,0.0800845,0.0033519864,0.05110973,0.010510564,0.009098113,0.017523706,0.008952558,0.027759314,0.007906616,0.020049155,0.012449741,0.014381647,0.00825429,0.0323838,0.005795419,0.0039381385,0.0063153505,0.019275665,0.036294222,0.020301819,0.03876528,0.014490545,0.035349578,0.030501932,0.023933649,0.03302592,0.021929383,0.0042281747,0.0022079349,0.021822572,0.011857092,0.0036633909,0.026469857,0.037707806,0.014117986,0.042861193,0.07468945,0.024376363,0.009732395,0.160478
Fri 02 Sep 2022,R1_M25_4094A,0.068399906,0.025633484,0.024133176,0.01496689,0.029788882,0.079815984,0.04080075,0.03649795,0.05466172,0.04320216,0.06342918,0.06844753,0.009558022,0.1124903,0.071626544,0.08636284,0.011923909,0.06883514,0.03305316,0.0015129447,0.018999875,0.013708949,0.069503546,0.063263714,0.00248307,0.08241874,0.035503387,0.01569748,0.015699744,0.03286642,0.02661407,0.013373852,0.031294167,0.034030616,0.047301233,0.006174445,0.048503935,0.001747787,0.013211012,0.032003284,0.014008343,0.005687058,0.010104418,0.012541413,0.031891286,0.026369393,0.009509027,0.038675368,0.07028878,0.07083839,0.030066013,0.016987622,0.21400356,0.04198885,0.16469744,0.18550253,0.118652225,0.12189567,0.036778867,0.014014721,0.04775411,0.012297213,0.030169904,0.03394389,0.0076702237,0.025043368,0.0043141246,0.049767256,0.0002169013,0.0140833855,0.02592355,0.0012330413,0.0025879145,0.0018514395,0.036750257,0.015607417,0.0037904978,0.013948381,0.07074034,0.048873633,0.012279749,0.004904002,0.0250552,0.04754293,0.0045523643,0.021003127,0.0038302243,0.037808448,0.030635506,0.00577721,0.06103778,0.033781588,0.018140376,0.103963286,0.029068649,0.005976826,0.21400356
Fri 02 Sep 2022,R2_A2_8362A,0.11743295,0.021763712,0.008946091,0.011130691,0.032586336,0.03961605,0.007861882,0.033423185,0.011247575,0.082521915,0.017585218,0.023304373,0.101581275,0.039325595,0.010308981,0.020880729,0.03335333,0.010395825,0.021090865,0.014105141,0.014133573,0.01794827,0.025006056,0.02979201,0.018336713,0.053446114,0.0038467944,0.031766504,0.03941202,0.012591362,0.015654802,0.025006294,0.030947745,0.024873734,0.001110971,0.022753417,0.035044014,0.043055177,0.019721508,0.044490457,0.005943954,0.0014674664,0.027990937,0.026981473,0.03908229,0.041198134,0.026757717,0.015114605,0.043251097,0.05400598,0.023906529,0.053449333,0.08120692,0.020007014,0.01707089,0.029521406,0.06973094,0.1011768,0.034516692,0.054196358,0.052268803,0.002453804,0.027743101,0.045190692,0.018296063,0.061439693,0.0021266341,0.045573533,0.02129817,0.0032957792,0.01747483,0.04254967,0.0912205,0.027615666,0.03072089,0.047053695,0.0075808764,0.0045036674,0.014071524,0.0050957203,0.013536572,0.009697914,0.029630363,0.056345403,0.039666593,0.0059376955,0.032602012,0.002060175,0.090847194,0.015476584,0.019387305,0.018356621,0.02531159,0.01853627,0.010604918,0.019768,0.11743295
Fri 02 Sep 2022,R2_A2_8380A,0.13095462,0.023070663,0.045774966,0.0043492317,0.028476477,0.0451352,0.008443207,0.031556875,0.01726365,0.07891625,0.0012265742,0.00987494,0.11849964,0.030918837,0.03104952,0.022632003,0.011051357,0.013966441,0.018036783,0.0068495274,0.04711157,0.02830556,0.017439246,0.03801368,0.0325644,0.053676903,0.017297655,0.009125739,0.031692266,0.0039027333,0.009901524,0.0067436695,0.009370267,0.044908583,0.02575165,0.018293202,0.012318552,0.0417248,0.021889865,0.038015544,0.015178263,0.0059435964,0.03404057,0.00927335,0.027976036,0.008084774,0.029697597,0.011703491,0.044721186,0.050640464,0.022335768,0.0267182,0.069829285,0.02037102,0.009794474,0.0039060712,0.0819509,0.09711152,0.0092256665,0.024644911,0.029049039,0.014220536,0.032982945,0.026529968,0.007930458,0.053349137,0.016459048,0.06234348,0.008778036,0.025820494,0.022612393,0.045465827,0.06839746,0.03968799,0.0095644,0.034798443,0.0076239705,0.006284237,0.0123666525,0.02475369,0.002917409,0.0013639927,0.014154136,0.038864613,0.038550913,0.0024235249,0.018692613,0.0019961596,0.06446564,0.021272182,0.027613878,0.013467908,0.019464195,0.007352054,0.021894515,0.014988631,0.13095462
Fri 02 Sep 2022,R2_M2_8431J,0.021018341,0.0009702146,0.0013267994,0.012326203,0.008190215,0.013176858,0.0032401234,0.006617829,0.027548224,0.00092326105,0.024041481,0.005441159,0.004250735,0.010614537,0.014294818,0.008394077,0.004351318,0.010996535,0.02233079,0.010302648,0.006272465,0.019542433,0.014634147,0.0013297051,0.009122573,0.0010505095,0.00035452843,0.021815747,0.0038040727,0.008753434,0.019562706,0.009581357,0.016652077,0.013511479,0.003621474,0.012940273,0.008158043,0.0051605552,0.0006657839,0.014189243,0.008736521,0.0031103194,0.00562039,0.016867831,0.005303085,0.002292335,0.028662369,0.000118047,0.0045818835,0.0019323677,0.0032407343,0.00096423924,0.0121742785,0.0075137913,0.010716036,0.017292872,0.03352365,0.022048354,0.00504905,0.002634555,0.00093501806,0.017648757,0.018733054,0.01821822,0.008019894,0.009973943,0.016705036,0.023427427,0.00908643,0.0033146143,0.006876081,0.003139466,0.0069304407,0.0055861473,0.007106513,0.010234922,0.015641153,0.0004826188,0.00096160173,0.020405352,0.010233402,0.0032673925,0.016607225,0.02090478,0.00033703446,0.0059072673,0.018122613,0.007951915,0.019638449,0.029837698,0.0194709,0.012554988,0.008302376,0.023526877,0.00043608248,0.010719821,0.03352365
Fri 02 Sep 2022,R3_5889_1,0.0014293417,0.0044628195,0.0018453337,0.00724547,0.004934404,0.0068452433,0.027096607,0.010849297,0.007729076,0.01832261,0.030269265,0.010541573,0.002785191,0.015643448,0.00033815205,0.024487317,0.027978018,0.006235376,0.0028577,0.02467528,0.035797015,0.0088628605,0.008449607,0.0027855411,0.0019901805,0.0077120923,0.005431354,0.007835887,0.007021345,0.019007027,0.0076428056,0.0053699017,0.011385255,0.009169206,0.01383283,0.01335258,0.009801589,0.0101474,0.01516898,0.017574966,0.023483947,0.009785891,0.003969513,0.0060624927,0.00033210218,0.009238534,0.0005802214,0.009050988,0.0016994402,0.012503684,0.0016093105,0.0045804083,0.0007799417,0.0152000785,0.0092686415,0.0032593235,1.0833144e-05,0.009769231,0.0011758879,0.0049386695,0.0026101917,0.0031799227,0.008892782,0.0034784824,0.011793368,0.0026614591,0.0040526018,0.006890334,0.008835413,0.009880222,0.0055984184,0.0035134032,0.016458444,0.0011780336,0.006551802,0.010882758,0.013970137,0.0004531443,0.0005033873,0.000918895,0.005091328,0.006735921,0.0016377494,0.008263528,0.010954842,0.024717476,0.012802713,0.016788408,0.016888045,0.015128158,0.00998646,0.007522106,0.00669273,0.021048732,0.0005662888,0.00021029264,0.035797015
Fri 02 Sep 2022,R3_M20_6576A,2.643466e-05,0.026523963,0.017755166,0.013002396,0.01839,0.017829627,0.02107355,0.039547056,0.006302625,0.036541462,0.0075718462,0.07803053,0.05142775,0.002770692,0.04415977,0.027393222,0.041454673,0.023317933,0.02074036,0.0389145,0.0083913505,0.027530402,0.036277473,0.026172668,0.00798592,0.0073943734,0.0032809973,0.016660392,0.016177535,0.034908116,0.006854892,0.036946476,0.005814016,0.009267032,0.0037491918,0.0571841,0.048495293,0.006368518,0.007349372,0.032212317,0.033013105,0.049641073,0.022521079,0.042400777,0.03903252,0.028426528,0.022666633,0.027078927,0.0059862733,0.008969963,0.043626726,0.059658825,0.010205269,0.0063068867,0.042872727,0.11261457,0.003735125,0.09920585,0.02491504,0.07840711,0.019503951,0.036515296,0.019905686,0.010928392,0.00565958,0.01070869,0.020647585,0.010729492,0.02255547,0.011231601,0.029687166,0.010644734,0.003432095,0.014092863,0.012251139,0.0021891594,0.014031708,0.03300476,0.0030906796,0.004963398,0.01465565,0.0072735846,0.0058901906,0.043378085,0.0269095,0.017542094,0.04800874,0.03674355,0.018169403,0.0077616572,0.051144987,0.0067531466,0.00027740002,0.0112274885,0.0076682568,0.014840335,0.11261457
Fri 02 Sep 2022,R4_M2_8545A,0.03000629,0.039858863,0.03979245,0.008554965,0.03931792,0.019378304,0.024312645,0.017260835,0.022126332,0.017218113,0.03059575,0.0032835305,0.037309468,0.00919348,0.010680154,0.035965502,0.020487607,0.008601934,0.0082919,0.023675948,0.005539879,0.004366353,0.0015049726,0.0110361725,0.023029685,0.0039470494,0.042283356,0.00502339,0.016306818,0.032528818,0.017858118,0.015278608,0.0095719695,0.009653926,0.027430862,0.016508967,0.003651917,0.0034831464,0.016428113,0.015646845,0.0030932724,0.0057990253,0.011739761,0.0028437674,0.01861456,0.017557621,0.012512147,0.011467844,0.025815845,0.018503994,0.02949965,0.0045993626,0.014491975,0.03266421,0.03529662,0.01738888,0.020709008,0.0044382215,0.033180237,0.0017421544,0.009209931,0.04384899,0.012987554,0.0041026473,0.051977217,0.019984543,0.026498556,0.003905654,0.023524225,0.0039277077,0.023310125,0.006692469,0.007836401,0.014949113,0.017400175,0.02050075,0.010391712,0.0026879013,0.0058291554,0.011283398,0.002603799,0.002391532,0.0009648204,0.024012953,0.003894657,0.009132445,0.011633456,0.006531,0.022635609,0.021312535,0.0019923449,0.0029202104,0.009134501,0.0015609562,0.020672917,0.009714335,0.051977217
Fri 02 Sep 2022,R4_M2_8565A,0.018082589,0.061747804,0.035908386,0.0017267466,0.026589215,0.009166092,0.018107355,0.021352232,0.015109256,0.021089703,0.041893438,0.0014577806,0.047709897,0.0072019547,0.00038947165,0.0025880039,0.012457401,0.018437713,0.002941981,0.029847875,0.009050518,0.0019982755,0.0036200732,0.0047210455,0.01914993,0.0038924366,0.04643476,0.0016869903,0.018823773,0.031327218,0.027343452,0.015930742,0.007109195,0.003525287,0.018056244,0.02659446,2.7179718e-05,0.0022456944,0.021149755,0.019123286,0.008729547,0.0041941404,0.018143594,0.005660206,0.009480655,0.019444734,0.015356451,0.008874685,0.03301543,0.009026617,0.0077959597,0.016105086,0.0118356645,0.040886045,0.030054897,0.0012528896,0.004581988,0.024397045,0.017240614,0.009588659,0.011380166,0.041596383,0.023039281,0.0045548677,0.04889229,0.02937764,0.022560298,0.0018863082,0.00861901,0.014327347,0.015193492,0.0064858496,0.0018710792,0.021732628,0.011404663,0.027131766,0.0017780662,0.0038268566,0.010749817,0.011820972,0.003540352,0.0021891892,0.013016045,0.028971702,0.014383554,0.0013093948,0.0038612485,0.00018116832,0.028980702,0.017814964,0.0061250627,0.007132232,0.010566741,0.015071571,0.01766619,0.004256338,0.061747804
