,Report Date,label,Max Residual
2242,Thu 27 Jan 2022,R2_A2_8380A,0.091904044
2243,Thu 27 Jan 2022,R2_M2_8431J,0.04574105
2244,Thu 27 Jan 2022,R3_5889_1,0.05080423
2245,Thu 27 Jan 2022,R3_M20_6576A,0.061814606
2246,Thu 27 Jan 2022,R4_M2_8545A,0.08927725
2247,Thu 27 Jan 2022,R4_M2_8565A,0.06924148
2248,Thu 27 Oct 2022,R1_M20_6468A,0.09312713
2249,Thu 27 Oct 2022,R1_M20_6477A,0.08096391
2250,Thu 27 Oct 2022,R1_M25_4094A,0.10480869
2251,Thu 27 Oct 2022,R2_M2_8431J,0.068916366
2252,Thu 27 Oct 2022,R3_5889_1,0.03381078
2253,Thu 27 Oct 2022,R3_M20_6576A,0.05979389
2254,Thu 27 Oct 2022,R4_M2_8545A,0.071059585
2255,Thu 27 Oct 2022,R4_M2_8565A,0.07184288
2256,Thu 28 Apr 2022,R1_M20_6468A,0.09698863
2257,Thu 28 Apr 2022,R1_M20_6477A,0.11042136
2258,Thu 28 Apr 2022,R1_M25_4094A,0.18548286
2259,Thu 28 Apr 2022,R2_A2_8362A,0.1705575
2260,Thu 28 Apr 2022,R2_A2_8380A,0.14429748
2261,Thu 28 Apr 2022,R2_M2_8431J,0.055413485
2262,Thu 28 Apr 2022,R3_5889_1,0.042566225
2263,Thu 28 Apr 2022,R3_M20_6576A,0.09453383
2264,Thu 28 Apr 2022,R4_M2_8545A,0.07322514
2265,Thu 28 Apr 2022,R4_M2_8565A,0.061524868
2266,Thu 28 Jul 2022,R1_M20_6477A,0.09034073
2267,Thu 28 Jul 2022,R1_M25_4094A,0.15304652
2268,Thu 28 Jul 2022,R2_A2_8362A,0.12727636
2269,Thu 28 Jul 2022,R2_A2_8380A,0.095598996
2270,Thu 28 Jul 2022,R2_M2_8431J,0.047888458
2271,Thu 28 Jul 2022,R3_5889_1,0.06966957
2272,Thu 28 Jul 2022,R3_M20_6576A,0.08059847
2273,Thu 28 Jul 2022,R4_M2_8545A,0.11789414
2274,Thu 28 Jul 2022,R4_M2_8565A,0.11853224
2275,Thu 29 Dec 2022,R1_M20_6468A,0.094290316
2276,Thu 29 Dec 2022,R1_M20_6477A,0.09196997
2277,Thu 29 Dec 2022,R1_M25_4094A,0.12550229
2278,Thu 29 Dec 2022,R2_M2_8431J,0.04008983
2279,Thu 29 Dec 2022,R3_5889_1,0.03043542
2280,Thu 29 Dec 2022,R3_M20_6576A,0.058796674
2281,Thu 29 Dec 2022,R4_M2_8545A,0.09553379
2282,Thu 29 Dec 2022,R4_M2_8565A,0.09380597
2283,Thu 29 Sep 2022,R3_5889_1,0.033676714
2284,Thu 30 Jun 2022,R1_M20_6468A,0.18651104
2285,Thu 30 Jun 2022,R1_M20_6477A,0.20668256
2286,Thu 30 Jun 2022,R1_M25_4094A,0.1432507
2287,Thu 30 Jun 2022,R2_A2_8362A,0.11035842
2288,Thu 30 Jun 2022,R2_A2_8380A,0.116619825
2289,Thu 30 Jun 2022,R2_M2_8431J,0.0792941
2290,Thu 30 Jun 2022,R3_5889_1,0.047034442
2291,Thu 30 Jun 2022,R3_M20_6576A,0.09200984
2292,Thu 30 Jun 2022,R4_M2_8545A,0.08417663
2293,Thu 30 Jun 2022,R4_M2_8565A,0.0817658
2294,Thu 31 Mar 2022,R1_M20_6468A,0.15545863
2295,Thu 31 Mar 2022,R1_M20_6477A,0.14982498
2296,Thu 31 Mar 2022,R1_M25_4094A,0.11206174
2297,Thu 31 Mar 2022,R2_A2_8362A,0.15997058
2298,Thu 31 Mar 2022,R2_A2_8380A,0.12084329
2299,Thu 31 Mar 2022,R2_M2_8431J,0.054709315
2300,Thu 31 Mar 2022,R3_5889_1,0.035868265
2301,Thu 31 Mar 2022,R3_M20_6576A,0.06855136
2302,Thu 31 Mar 2022,R4_M2_8545A,0.042636976
2303,Thu 31 Mar 2022,R4_M2_8565A,0.046852082
2304,Tue 01 Feb 2022,R1_M20_6468A,0.09657386
2305,Tue 01 Feb 2022,R1_M20_6477A,0.15083179
2306,Tue 01 Feb 2022,R1_M25_4094A,0.121299565
2307,Tue 01 Feb 2022,R2_A2_8362A,0.100577
2308,Tue 01 Feb 2022,R2_A2_8380A,0.07594485
2309,Tue 01 Feb 2022,R2_M2_8431J,0.0376101
2310,Tue 01 Feb 2022,R3_5889_1,0.027129382
2311,Tue 01 Feb 2022,R3_M20_6576A,0.0735538
2312,Tue 01 Feb 2022,R4_M2_8545A,0.081205666
2313,Tue 01 Feb 2022,R4_M2_8565A,0.07376847
2314,Tue 01 Mar 2022,R1_M20_6468A,0.086993486
2315,Tue 01 Mar 2022,R1_M20_6477A,0.07003218
2316,Tue 01 Mar 2022,R1_M25_4094A,0.10183567
2317,Tue 01 Mar 2022,R2_A2_8362A,0.08974019
2318,Tue 01 Mar 2022,R2_A2_8380A,0.09026685
2319,Tue 01 Mar 2022,R2_M2_8431J,0.035239056
2320,Tue 01 Mar 2022,R3_5889_1,0.028229982
2321,Tue 01 Mar 2022,R3_M20_6576A,0.1771512
2322,Tue 01 Mar 2022,R4_M2_8545A,0.04832595
2323,Tue 01 Mar 2022,R4_M2_8565A,0.046600908
2324,Tue 01 Nov 2022,R2_M2_8431J,0.06183535
2325,Tue 01 Nov 2022,R3_5889_1,0.034207907
2326,Tue 01 Nov 2022,R3_M20_6576A,0.07057291
2327,Tue 01 Nov 2022,R4_M2_8545A,0.06972639
2328,Tue 02 Aug 2022,R1_M20_6468A,0.2664286
2329,Tue 02 Aug 2022,R1_M20_6477A,0.22056782
2330,Tue 02 Aug 2022,R1_M25_4094A,0.12331346
2331,Tue 02 Aug 2022,R2_A2_8362A,0.09184682
2332,Tue 02 Aug 2022,R2_A2_8380A,0.087089
2333,Tue 02 Aug 2022,R3_5889_1,0.023268767
2334,Tue 02 Aug 2022,R3_M20_6576A,0.16311699
2335,Tue 02 Aug 2022,R4_M2_8545A,0.05777961
2336,Tue 02 Aug 2022,R4_M2_8565A,0.0561122
2337,Tue 03 May 2022,R1_M20_6468A,0.093390405
2338,Tue 03 May 2022,R1_M20_6477A,0.105229735
2339,Tue 03 May 2022,R1_M25_4094A,0.123862565
2340,Tue 03 May 2022,R2_A2_8362A,0.09422904
2341,Tue 03 May 2022,R2_A2_8380A,0.079744995
2342,Tue 03 May 2022,R2_M2_8431J,0.06660369
2343,Tue 03 May 2022,R3_5889_1,0.049787857
2344,Tue 03 May 2022,R3_M20_6576A,0.09462431
2345,Tue 03 May 2022,R4_M2_8545A,0.04692115
2346,Tue 03 May 2022,R4_M2_8565A,0.059352905
2347,Tue 04 Jan 2022,R1_M20_6468A,0.07057437
2348,Tue 04 Jan 2022,R1_M20_6477A,0.0837954
2349,Tue 04 Jan 2022,R1_M25_4094A,0.18910283
2350,Tue 04 Jan 2022,R2_A2_8362A,0.21328709
2351,Tue 04 Jan 2022,R2_A2_8380A,0.18638629
2352,Tue 04 Jan 2022,R2_M2_8431J,0.047489777
2353,Tue 04 Jan 2022,R3_5889_1,0.020027928
2354,Tue 04 Jan 2022,R3_M20_6576A,0.060614824
2355,Tue 04 Jan 2022,R4_M2_8545A,0.067368165
2356,Tue 04 Jan 2022,R4_M2_8565A,0.067299575
2357,Tue 04 Oct 2022,R1_M20_6468A,0.08194348
2358,Tue 04 Oct 2022,R1_M20_6477A,0.07019511
2359,Tue 04 Oct 2022,R1_M25_4094A,0.08720446
2360,Tue 04 Oct 2022,R2_M2_8431J,0.08956829
2361,Tue 04 Oct 2022,R3_5889_1,0.022738934
2362,Tue 04 Oct 2022,R3_M20_6576A,0.059379578
2363,Tue 04 Oct 2022,R4_M2_8545A,0.06407508
2364,Tue 04 Oct 2022,R4_M2_8565A,0.07167637
2365,Tue 05 Apr 2022,R1_M20_6468A,0.055902064
2366,Tue 05 Apr 2022,R1_M20_6477A,0.062324256
2367,Tue 05 Apr 2022,R1_M25_4094A,0.099336356
2368,Tue 05 Apr 2022,R2_A2_8362A,0.10912117
2369,Tue 05 Apr 2022,R2_A2_8380A,0.060857177
2370,Tue 05 Apr 2022,R2_M2_8431J,0.09510033
2371,Tue 05 Apr 2022,R3_5889_1,0.056724742
2372,Tue 05 Apr 2022,R3_M20_6576A,0.25733012
2373,Tue 05 Apr 2022,R4_M2_8545A,0.05613482
2374,Tue 05 Apr 2022,R4_M2_8565A,0.053777695
2375,Tue 05 Jul 2022,R1_M20_6468A,0.10263401
2376,Tue 05 Jul 2022,R1_M20_6477A,0.09148902
2377,Tue 05 Jul 2022,R1_M25_4094A,0.14652741
2378,Tue 05 Jul 2022,R2_A2_8362A,0.102742195
2379,Tue 05 Jul 2022,R2_A2_8380A,0.13126379
2380,Tue 05 Jul 2022,R2_M2_8431J,0.038690597
2381,Tue 05 Jul 2022,R3_5889_1,0.034720246
2382,Tue 05 Jul 2022,R3_M20_6576A,0.08238283
2383,Tue 05 Jul 2022,R4_M2_8545A,0.044159174
2384,Tue 05 Jul 2022,R4_M2_8565A,0.051971138
2385,Tue 06 Dec 2022,R1_M20_6468A,0.067130625
2386,Tue 06 Dec 2022,R1_M20_6477A,0.06050408
2387,Tue 06 Dec 2022,R1_M25_4094A,0.22447574
2388,Tue 06 Dec 2022,R2_M2_8431J,0.051286638
2389,Tue 06 Dec 2022,R3_5889_1,0.02093456
2390,Tue 06 Dec 2022,R3_M20_6576A,0.13685468
2391,Tue 06 Dec 2022,R4_M2_8545A,0.044815317
2392,Tue 06 Dec 2022,R4_M2_8565A,0.050206706
2393,Tue 06 Sep 2022,R1_M20_6468A,0.07228249
2394,Tue 06 Sep 2022,R1_M20_6477A,0.07641885
2395,Tue 06 Sep 2022,R1_M25_4094A,0.079259455
2396,Tue 06 Sep 2022,R2_A2_8362A,0.077200115
2397,Tue 06 Sep 2022,R2_A2_8380A,0.071141124
2398,Tue 06 Sep 2022,R2_M2_8431J,0.060825214
2399,Tue 06 Sep 2022,R3_5889_1,0.03403482
2400,Tue 06 Sep 2022,R3_M20_6576A,0.0999347
2401,Tue 06 Sep 2022,R4_M2_8545A,0.042465746
2402,Tue 06 Sep 2022,R4_M2_8565A,0.046176076
2403,Tue 07 Jun 2022,R1_M20_6468A,0.07719514
2404,Tue 07 Jun 2022,R1_M20_6477A,0.10652703
2405,Tue 07 Jun 2022,R1_M25_4094A,0.1604209
2406,Tue 07 Jun 2022,R2_A2_8362A,0.10070762
2407,Tue 07 Jun 2022,R2_A2_8380A,0.078843474
2408,Tue 07 Jun 2022,R2_M2_8431J,0.04055117
2409,Tue 07 Jun 2022,R3_5889_1,0.029852584
2410,Tue 07 Jun 2022,R3_M20_6576A,0.07544467
2411,Tue 07 Jun 2022,R4_M2_8545A,0.048034996
2412,Tue 07 Jun 2022,R4_M2_8565A,0.058262944
2413,Tue 08 Feb 2022,R1_M20_6468A,0.077120215
2414,Tue 08 Feb 2022,R1_M20_6477A,0.085412376
2415,Tue 08 Feb 2022,R1_M25_4094A,0.15596688
2416,Tue 08 Feb 2022,R2_A2_8362A,0.122359276
2417,Tue 08 Feb 2022,R2_A2_8380A,0.11422509
2418,Tue 08 Feb 2022,R2_M2_8431J,0.037718296
2419,Tue 08 Feb 2022,R3_5889_1,0.041201226
2420,Tue 08 Feb 2022,R3_M20_6576A,0.088564396
2421,Tue 08 Feb 2022,R4_M2_8545A,0.14965951
2422,Tue 08 Feb 2022,R4_M2_8565A,0.16083044
2423,Tue 08 Mar 2022,R1_M20_6468A,0.076146096
2424,Tue 08 Mar 2022,R1_M20_6477A,0.08508599
2425,Tue 08 Mar 2022,R1_M25_4094A,0.15017623
2426,Tue 08 Mar 2022,R2_A2_8362A,0.13950899
2427,Tue 08 Mar 2022,R2_A2_8380A,0.15022725
2428,Tue 08 Mar 2022,R2_M2_8431J,0.07408604
2429,Tue 08 Mar 2022,R3_5889_1,0.033784106
2430,Tue 08 Mar 2022,R3_M20_6576A,0.056725025
2431,Tue 08 Mar 2022,R4_M2_8545A,0.055957943
2432,Tue 08 Mar 2022,R4_M2_8565A,0.05959332
2433,Tue 08 Nov 2022,R1_M20_6468A,0.10843569
2434,Tue 08 Nov 2022,R2_M2_8431J,0.042680353
2435,Tue 08 Nov 2022,R3_5889_1,0.03934422
2436,Tue 08 Nov 2022,R3_M20_6576A,0.11509806
2437,Tue 08 Nov 2022,R4_M2_8545A,0.051225096
2438,Tue 09 Aug 2022,R1_M20_6468A,0.06324935
2439,Tue 09 Aug 2022,R1_M20_6477A,0.0644373
2440,Tue 09 Aug 2022,R1_M25_4094A,0.10903126
2441,Tue 09 Aug 2022,R2_A2_8362A,0.17410547
2442,Tue 09 Aug 2022,R2_A2_8380A,0.17282134
2443,Tue 09 Aug 2022,R2_M2_8431J,0.05316189
2444,Tue 09 Aug 2022,R3_5889_1,0.043183763
2445,Tue 09 Aug 2022,R3_M20_6576A,0.055950105
2446,Tue 09 Aug 2022,R4_M2_8545A,0.049062014
2447,Tue 09 Aug 2022,R4_M2_8565A,0.05456525
2448,Tue 10 May 2022,R1_M20_6468A,0.06032017
2449,Tue 10 May 2022,R1_M20_6477A,0.06321657
2450,Tue 10 May 2022,R1_M25_4094A,0.17321375
2451,Tue 10 May 2022,R2_A2_8362A,0.12014356
2452,Tue 10 May 2022,R2_A2_8380A,0.106580585
2453,Tue 10 May 2022,R2_M2_8431J,0.03534372
2454,Tue 10 May 2022,R3_5889_1,0.03532137
2455,Tue 10 May 2022,R3_M20_6576A,0.101800114
2456,Tue 10 May 2022,R4_M2_8545A,0.05530815
2457,Tue 10 May 2022,R4_M2_8565A,0.080421045
2458,Tue 11 Jan 2022,R1_M20_6468A,0.0675441
2459,Tue 11 Jan 2022,R1_M20_6477A,0.062428266
2460,Tue 11 Jan 2022,R1_M25_4094A,0.0754056
2461,Tue 11 Jan 2022,R2_A2_8362A,0.09141481
2462,Tue 11 Jan 2022,R2_A2_8380A,0.0762617
2463,Tue 11 Jan 2022,R2_M2_8431J,0.03788522
2464,Tue 11 Jan 2022,R3_5889_1,0.033593856
2465,Tue 11 Jan 2022,R3_M20_6576A,0.051502943
2466,Tue 11 Jan 2022,R4_M2_8545A,0.07969195
2467,Tue 11 Jan 2022,R4_M2_8565A,0.058001786
2468,Tue 11 Oct 2022,R1_M20_6468A,0.091832966
2469,Tue 11 Oct 2022,R1_M20_6477A,0.10405451
2470,Tue 11 Oct 2022,R2_M2_8431J,0.059329793
2471,Tue 11 Oct 2022,R3_5889_1,0.038663104
2472,Tue 11 Oct 2022,R3_M20_6576A,0.086672336
2473,Tue 11 Oct 2022,R4_M2_8545A,0.061596006
2474,Tue 11 Oct 2022,R4_M2_8565A,0.060985327
2475,Tue 12 Apr 2022,R1_M20_6468A,0.0991261
2476,Tue 12 Apr 2022,R1_M20_6477A,0.09666887
2477,Tue 12 Apr 2022,R1_M25_4094A,0.10092074
2478,Tue 12 Apr 2022,R2_A2_8362A,0.115564644
2479,Tue 12 Apr 2022,R2_A2_8380A,0.108828366
2480,Tue 12 Apr 2022,R2_M2_8431J,0.034569442
2481,Tue 12 Apr 2022,R3_5889_1,0.060406014
2482,Tue 12 Apr 2022,R3_M20_6576A,0.066072285
2483,Tue 12 Apr 2022,R4_M2_8545A,0.067177445
2484,Tue 12 Apr 2022,R4_M2_8565A,0.07936713
2485,Tue 12 Jul 2022,R1_M20_6468A,0.18086898
2486,Tue 12 Jul 2022,R1_M20_6477A,0.22474205
2487,Tue 12 Jul 2022,R1_M25_4094A,0.15291554
2488,Tue 12 Jul 2022,R2_A2_8362A,0.09017491
2489,Tue 12 Jul 2022,R2_A2_8380A,0.07142806
2490,Tue 12 Jul 2022,R2_M2_8431J,0.038790032
2491,Tue 12 Jul 2022,R3_5889_1,0.02894684
2492,Tue 12 Jul 2022,R3_M20_6576A,0.10766056
2493,Tue 12 Jul 2022,R4_M2_8545A,0.069749236
2494,Tue 12 Jul 2022,R4_M2_8565A,0.065345705
2495,Tue 13 Dec 2022,R1_M20_6468A,0.069087744
2496,Tue 13 Dec 2022,R1_M20_6477A,0.08205181
2497,Tue 13 Dec 2022,R1_M25_4094A,0.08993471
2498,Tue 13 Dec 2022,R2_M2_8431J,0.044734076
2499,Tue 13 Dec 2022,R3_5889_1,0.0367651
2500,Tue 13 Dec 2022,R3_M20_6576A,0.08777857
2501,Tue 13 Dec 2022,R4_M2_8545A,0.044676393
2502,Tue 13 Dec 2022,R4_M2_8565A,0.044240788
2503,Tue 13 Sep 2022,R1_M20_6468A,0.06285304
2504,Tue 13 Sep 2022,R1_M20_6477A,0.05971214
2505,Tue 13 Sep 2022,R1_M25_4094A,0.27319697
2506,Tue 13 Sep 2022,R2_A2_8380A,0.099639475
2507,Tue 13 Sep 2022,R2_M2_8431J,0.052357614
2508,Tue 13 Sep 2022,R3_5889_1,0.036568716
2509,Tue 13 Sep 2022,R3_M20_6576A,0.06524661
2510,Tue 13 Sep 2022,R4_M2_8545A,0.060738362
2511,Tue 13 Sep 2022,R4_M2_8565A,0.05587098
2512,Tue 14 Jun 2022,R1_M20_6468A,0.31693465
2513,Tue 14 Jun 2022,R1_M20_6477A,0.3773334
2514,Tue 14 Jun 2022,R2_A2_8362A,0.11725372
2515,Tue 14 Jun 2022,R2_A2_8380A,0.14618003
2516,Tue 14 Jun 2022,R2_M2_8431J,0.10517883
2517,Tue 14 Jun 2022,R3_5889_1,0.042896435
2518,Tue 14 Jun 2022,R3_M20_6576A,0.15901819
2519,Tue 14 Jun 2022,R4_M2_8545A,0.12743992
2520,Tue 14 Jun 2022,R4_M2_8565A,0.11252439
2521,Tue 15 Feb 2022,R1_M20_6468A,0.11257157
2522,Tue 15 Feb 2022,R1_M20_6477A,0.12132108
2523,Tue 15 Feb 2022,R1_M25_4094A,0.08994925
2524,Tue 15 Feb 2022,R2_A2_8362A,0.09218907
2525,Tue 15 Feb 2022,R2_A2_8380A,0.07838786
2526,Tue 15 Feb 2022,R2_M2_8431J,0.03366588
2527,Tue 15 Feb 2022,R3_5889_1,0.042091466
2528,Tue 15 Feb 2022,R3_M20_6576A,0.10487121
2529,Tue 15 Feb 2022,R4_M2_8545A,0.058044016
2530,Tue 15 Feb 2022,R4_M2_8565A,0.0607405
2531,Tue 15 Mar 2022,R1_M20_6468A,0.068431586
2532,Tue 15 Mar 2022,R1_M20_6477A,0.064539194
2533,Tue 15 Mar 2022,R1_M25_4094A,0.08312625
2534,Tue 15 Mar 2022,R2_A2_8362A,0.115211844
2535,Tue 15 Mar 2022,R2_A2_8380A,0.08450562
2536,Tue 15 Mar 2022,R2_M2_8431J,0.04437749
2537,Tue 15 Mar 2022,R3_5889_1,0.045339443
2538,Tue 15 Mar 2022,R3_M20_6576A,0.06396046
2539,Tue 15 Mar 2022,R4_M2_8545A,0.042636424
2540,Tue 15 Mar 2022,R4_M2_8565A,0.03711325
2541,Tue 15 Nov 2022,R1_M20_6468A,0.07757485
2542,Tue 15 Nov 2022,R1_M25_4094A,0.14927822
2543,Tue 15 Nov 2022,R3_5889_1,0.02699665
2544,Tue 15 Nov 2022,R3_M20_6576A,0.07107738
2545,Tue 15 Nov 2022,R4_M2_8545A,0.06474748
2546,Tue 16 Aug 2022,R1_M20_6468A,0.10440397
2547,Tue 16 Aug 2022,R1_M20_6477A,0.08101803
2548,Tue 16 Aug 2022,R1_M25_4094A,0.12824821
2549,Tue 16 Aug 2022,R2_A2_8362A,0.09258664
2550,Tue 16 Aug 2022,R2_A2_8380A,0.11524218
2551,Tue 16 Aug 2022,R2_M2_8431J,0.043948486
2552,Tue 16 Aug 2022,R3_5889_1,0.029666796
2553,Tue 16 Aug 2022,R3_M20_6576A,0.07144201
2554,Tue 16 Aug 2022,R4_M2_8545A,0.06431848
2555,Tue 16 Aug 2022,R4_M2_8565A,0.07265711
2556,Tue 17 May 2022,R1_M20_6468A,0.07359198
2557,Tue 17 May 2022,R1_M20_6477A,0.11047095
2558,Tue 17 May 2022,R1_M25_4094A,0.058935374
2559,Tue 17 May 2022,R2_A2_8362A,0.07218695
2560,Tue 17 May 2022,R2_A2_8380A,0.061076403
2561,Tue 17 May 2022,R2_M2_8431J,0.044398963
2562,Tue 17 May 2022,R3_5889_1,0.051085353
2563,Tue 17 May 2022,R3_M20_6576A,0.09814885
2564,Tue 17 May 2022,R4_M2_8545A,0.19733387
2565,Tue 17 May 2022,R4_M2_8565A,0.18734866
2566,Tue 18 Jan 2022,R1_M20_6468A,0.08521545
2567,Tue 18 Jan 2022,R1_M20_6477A,0.071404755
2568,Tue 18 Jan 2022,R1_M25_4094A,0.113307536
2569,Tue 18 Jan 2022,R2_A2_8362A,0.08044654
2570,Tue 18 Jan 2022,R2_A2_8380A,0.07632929
2571,Tue 18 Jan 2022,R2_M2_8431J,0.0427572
2572,Tue 18 Jan 2022,R3_5889_1,0.036714993
2573,Tue 18 Jan 2022,R3_M20_6576A,0.061517507
2574,Tue 18 Jan 2022,R4_M2_8545A,0.060485393
2575,Tue 18 Jan 2022,R4_M2_8565A,0.08643827
2576,Tue 18 Oct 2022,R1_M20_6468A,0.14308709
2577,Tue 18 Oct 2022,R1_M20_6477A,0.17235142
2578,Tue 18 Oct 2022,R2_M2_8431J,0.049482018
2579,Tue 18 Oct 2022,R3_5889_1,0.028958082
2580,Tue 18 Oct 2022,R4_M2_8545A,0.09086302
2581,Tue 19 Apr 2022,R1_M20_6468A,0.09549019
2582,Tue 19 Apr 2022,R1_M20_6477A,0.08211392
2583,Tue 19 Apr 2022,R1_M25_4094A,0.108346164
2584,Tue 19 Apr 2022,R2_A2_8362A,0.078253746
2585,Tue 19 Apr 2022,R2_A2_8380A,0.071787536
2586,Tue 19 Apr 2022,R2_M2_8431J,0.03613487
2587,Tue 19 Apr 2022,R3_5889_1,0.024994012
2588,Tue 19 Apr 2022,R3_M20_6576A,0.059936427
2589,Tue 19 Apr 2022,R4_M2_8545A,0.18903738
2590,Tue 19 Apr 2022,R4_M2_8565A,0.26393485
2591,Tue 19 Jul 2022,R1_M20_6468A,0.08802265
2592,Tue 19 Jul 2022,R1_M20_6477A,0.09175143
2593,Tue 19 Jul 2022,R1_M25_4094A,0.24741235
2594,Tue 19 Jul 2022,R2_A2_8362A,0.11732763
2595,Tue 19 Jul 2022,R2_A2_8380A,0.13144267
2596,Tue 19 Jul 2022,R2_M2_8431J,0.06990427
2597,Tue 19 Jul 2022,R3_5889_1,0.02492642
2598,Tue 19 Jul 2022,R3_M20_6576A,0.19050291
2599,Tue 19 Jul 2022,R4_M2_8545A,0.06282556
2600,Tue 19 Jul 2022,R4_M2_8565A,0.04338488
2601,Tue 20 Dec 2022,R1_M20_6468A,0.13691187
2602,Tue 20 Dec 2022,R1_M20_6477A,0.12147981
2603,Tue 20 Dec 2022,R1_M25_4094A,0.09021163
2604,Tue 20 Dec 2022,R2_M2_8431J,0.055858508
2605,Tue 20 Dec 2022,R3_5889_1,0.034035772
2606,Tue 20 Dec 2022,R3_M20_6576A,0.07003957
2607,Tue 20 Dec 2022,R4_M2_8545A,0.05787258
2608,Tue 20 Dec 2022,R4_M2_8565A,0.061437234
2609,Tue 20 Sep 2022,R1_M20_6468A,0.10904235
2610,Tue 20 Sep 2022,R1_M20_6477A,0.10394043
2611,Tue 20 Sep 2022,R1_M25_4094A,0.12418705
2612,Tue 20 Sep 2022,R2_M2_8431J,0.0471659
2613,Tue 20 Sep 2022,R3_5889_1,0.028257478
2614,Tue 20 Sep 2022,R3_M20_6576A,0.07220891
2615,Tue 20 Sep 2022,R4_M2_8545A,0.05705604
2616,Tue 20 Sep 2022,R4_M2_8565A,0.051077634
2617,Tue 21 Jun 2022,R1_M20_6468A,0.07119748
2618,Tue 21 Jun 2022,R1_M20_6477A,0.11884791
2619,Tue 21 Jun 2022,R2_A2_8362A,0.10425067
2620,Tue 21 Jun 2022,R2_A2_8380A,0.1597898
2621,Tue 21 Jun 2022,R2_M2_8431J,0.054715246
2622,Tue 21 Jun 2022,R3_5889_1,0.019248888
2623,Tue 21 Jun 2022,R3_M20_6576A,0.07129055
2624,Tue 21 Jun 2022,R4_M2_8545A,0.055357486
2625,Tue 21 Jun 2022,R4_M2_8565A,0.0536049
2626,Tue 22 Feb 2022,R1_M20_6468A,0.056120604
2627,Tue 22 Feb 2022,R1_M20_6477A,0.06712231
2628,Tue 22 Feb 2022,R1_M25_4094A,0.14771283
2629,Tue 22 Feb 2022,R2_A2_8362A,0.10197097
2630,Tue 22 Feb 2022,R2_A2_8380A,0.07403469
2631,Tue 22 Feb 2022,R2_M2_8431J,0.047063597
2632,Tue 22 Feb 2022,R3_5889_1,0.03474412
2633,Tue 22 Feb 2022,R3_M20_6576A,0.07600367
2634,Tue 22 Feb 2022,R4_M2_8545A,0.046044886
2635,Tue 22 Feb 2022,R4_M2_8565A,0.05344984
2636,Tue 22 Mar 2022,R1_M20_6468A,0.06320071
2637,Tue 22 Mar 2022,R1_M20_6477A,0.060250938
2638,Tue 22 Mar 2022,R1_M25_4094A,0.10647845
2639,Tue 22 Mar 2022,R2_A2_8362A,0.07187545
2640,Tue 22 Mar 2022,R2_A2_8380A,0.068620265
2641,Tue 22 Mar 2022,R2_M2_8431J,0.03702563
2642,Tue 22 Mar 2022,R3_5889_1,0.027988404
2643,Tue 22 Mar 2022,R3_M20_6576A,0.04576695
2644,Tue 22 Mar 2022,R4_M2_8545A,0.07431969
2645,Tue 22 Mar 2022,R4_M2_8565A,0.06416051
2646,Tue 22 Nov 2022,R1_M20_6468A,0.09654826
2647,Tue 22 Nov 2022,R1_M20_6477A,0.07191843
2648,Tue 22 Nov 2022,R1_M25_4094A,0.24027124
2649,Tue 22 Nov 2022,R3_5889_1,0.023428783
2650,Tue 22 Nov 2022,R3_M20_6576A,0.07222444
2651,Tue 22 Nov 2022,R4_M2_8545A,0.051381037
2652,Tue 23 Aug 2022,R1_M20_6468A,0.16023797
2653,Tue 23 Aug 2022,R1_M20_6477A,0.11848959
2654,Tue 23 Aug 2022,R1_M25_4094A,0.12816316
2655,Tue 23 Aug 2022,R2_A2_8362A,0.09643823
2656,Tue 23 Aug 2022,R2_A2_8380A,0.13294005
2657,Tue 23 Aug 2022,R2_M2_8431J,0.070241064
2658,Tue 23 Aug 2022,R3_5889_1,0.028925255
2659,Tue 23 Aug 2022,R3_M20_6576A,0.068906635
2660,Tue 23 Aug 2022,R4_M2_8545A,0.045618862
2661,Tue 23 Aug 2022,R4_M2_8565A,0.0465343
2662,Tue 24 May 2022,R1_M20_6468A,0.10654342
2663,Tue 24 May 2022,R1_M20_6477A,0.11891192
2664,Tue 24 May 2022,R1_M25_4094A,0.11804497
2665,Tue 24 May 2022,R2_A2_8362A,0.0790329
2666,Tue 24 May 2022,R2_A2_8380A,0.066545844
2667,Tue 24 May 2022,R2_M2_8431J,0.052159905
2668,Tue 24 May 2022,R3_5889_1,0.030446526
2669,Tue 24 May 2022,R3_M20_6576A,0.19716948
2670,Tue 24 May 2022,R4_M2_8545A,0.04566598
2671,Tue 24 May 2022,R4_M2_8565A,0.04616952
2672,Tue 25 Jan 2022,R1_M20_6468A,0.11875194
2673,Tue 25 Jan 2022,R1_M20_6477A,0.10661718
2674,Tue 25 Jan 2022,R1_M25_4094A,0.19913739
2675,Tue 25 Jan 2022,R2_A2_8362A,0.10476655
2676,Tue 25 Jan 2022,R2_A2_8380A,0.102681965
2677,Tue 25 Jan 2022,R2_M2_8431J,0.040543422
2678,Tue 25 Jan 2022,R3_5889_1,0.040324748
2679,Tue 25 Jan 2022,R3_M20_6576A,0.083230466
2680,Tue 25 Jan 2022,R4_M2_8545A,0.0453327
2681,Tue 25 Jan 2022,R4_M2_8565A,0.046598554
2682,Tue 25 Oct 2022,R1_M20_6468A,0.0765264
2683,Tue 25 Oct 2022,R1_M20_6477A,0.09949309
